SubstitutionRate,Theta
0.00018465 ,118.17599999999999
3.57151417e-06 ,2.2857690687999996
5.58542251e-05 ,35.746704064
0.00011676 ,74.7264
8.51993988e-05 ,54.527615232
8.02867588e-05 ,51.383525632
8.15571812e-05 ,52.196595968
5.34018368e-05 ,34.177175552
7.35656555e-07 ,0.47082019519999996
0.00012733 ,81.49119999999999
0.00016923 ,108.3072
0.00015234 ,97.4976
3.01606441e-05 ,19.302812224
6.32387826e-05 ,40.472820864
4.59898472e-05 ,29.433502208
3.32974752e-05 ,21.310384127999995
4.19653386e-06 ,2.6857816704
8.86876372e-05 ,56.760087808
0.00013751 ,88.0064
3.05304685e-05 ,19.539499839999998
0.00016809 ,107.57759999999999
2.07758846e-05 ,13.296566144000002
0.00011751 ,75.2064
1.54838492e-05 ,9.909663488
0.0001799 ,115.136
4.40468482e-05 ,28.189982848
0.00018614 ,119.1296
0.00012553 ,80.3392
0.00018253 ,116.8192
0.00018554 ,118.7456
2.42606274e-05 ,15.526801535999999
5.40856045e-05 ,34.61478688
0.00012858 ,82.2912
0.00013407 ,85.8048
4.72419798e-05 ,30.234867072
3.70331335e-05 ,23.701205439999995
2.37878003e-05 ,15.224192192
0.00017212 ,110.1568
8.22844056e-05 ,52.662019584
2.77665524e-05 ,17.770593536
0.00013188 ,84.4032
9.48047152e-05 ,60.675017728
0.00010737 ,68.71679999999999
0.00012291 ,78.6624
6.06718317e-05 ,38.829972288
5.20596013e-05 ,33.318144832
0.00016293 ,104.2752
0.00014094 ,90.20159999999998
0.00014941 ,95.6224
0.00018518 ,118.51520000000001
1.57227592e-05 ,10.062565887999998
7.65487726e-06 ,4.8991214464
0.00010064 ,64.4096
7.5016231e-05 ,48.01038784
6.91481332e-05 ,44.254805248000004
0.0001208 ,77.312
9.72729644e-05 ,62.254697216000004
1.92343876e-05 ,12.310008064
0.00016456 ,105.31840000000001
0.00012506 ,80.0384
8.68654623e-05 ,55.593895872000004
2.38027465e-05 ,15.23375776
0.00018106 ,115.8784
8.934228e-05 ,57.179059200000005
0.00015982 ,102.28479999999999
4.30108004e-05 ,27.526912256
0.00014987 ,95.9168
2.65537475e-05 ,16.994398399999998
0.00010174 ,65.11359999999999
8.31065883e-05 ,53.188216512
5.05763368e-05 ,32.368855552
0.00011659 ,74.6176
2.99223518e-05 ,19.150305152
0.00014472 ,92.6208
0.00013282 ,85.00479999999999
4.96379475e-06 ,3.1768286399999996
7.54544245e-05 ,48.29083168
4.49383075e-05 ,28.7605168
0.00011328 ,72.4992
6.72688671e-06 ,4.3052074944
0.00015762 ,100.8768
8.66309394e-05 ,55.443801216
2.6855768e-05 ,17.18769152
5.85901284e-05 ,37.497682176000005
7.60262934e-05 ,48.656827776
0.00010415 ,66.65599999999999
0.00016441 ,105.2224
0.00011215 ,71.776
1.01152944e-05 ,6.473788416
5.21731298e-05 ,33.390803072000004
0.00011737 ,75.1168
3.85977094e-05 ,24.702534016
7.91597242e-05 ,50.662223487999995
1.00421349e-05 ,6.4269663360000004
0.00012776 ,81.7664
3.91777194e-05 ,25.073740416
6.1413675e-05 ,39.304752
7.99963032e-05 ,51.197634048000005
0.00010922 ,69.9008
0.00010988 ,70.3232
9.6824972e-05 ,61.96798208
5.23534047e-05 ,33.506179008
0.00014452 ,92.4928
0.00016408 ,105.01119999999999
2.83433891e-05 ,18.139769024
9.70951722e-06 ,6.2140910208
0.00014355 ,91.87199999999999
0.00018456 ,118.11840000000001
9.4557038e-05 ,60.516504319999996
4.58426976e-05 ,29.339326464000003
0.00014575 ,93.28
0.00011063 ,70.8032
6.46609651e-05 ,41.38301766400001
1.57146657e-05 ,10.057386047999998
6.87599041e-05 ,44.006338623999994
8.91799399e-05 ,57.075161536
3.53130497e-05 ,22.600351808
0.00011855 ,75.87199999999999
8.76705522e-05 ,56.109153408
0.00013108 ,83.8912
0.00011638 ,74.4832
7.17458538e-05 ,45.917346432
2.34185574e-05 ,14.987876735999999
5.15859343e-05 ,33.014997952
0.00016649 ,106.5536
4.09053508e-05 ,26.179424511999997
5.71701281e-05 ,36.588881984
6.49791492e-05 ,41.586655488000005
0.00011883 ,76.05120000000001
0.00011586 ,74.1504
9.96981718e-05 ,63.806829952
6.74229999e-05 ,43.150719936
0.00016894 ,108.12159999999999
4.16857398e-05 ,26.678873472
5.62760992e-05 ,36.016703488
0.0001013 ,64.832
1.8582502e-05 ,11.89280128
6.48667278e-05 ,41.514705792
4.22352613e-06 ,2.7030567232000005
0.00014584 ,93.3376
0.00015875 ,101.6
2.4766185e-05 ,15.8503584
5.06958975e-05 ,32.445374400000006
9.89616018e-06 ,6.3335425152
2.46830571e-05 ,15.797156544000002
0.00013199 ,84.4736
4.9637777e-05 ,31.76817728
0.00016007 ,102.44479999999999
5.67926934e-06 ,3.6347323776000002
0.0001317 ,84.28800000000001
6.28104163e-05 ,40.198666431999996
5.97309026e-05 ,38.227777664
8.41758105e-05 ,53.87251872
0.00015592 ,99.78880000000001
0.00015948 ,102.06720000000001
0.0001049 ,67.13600000000001
9.53934845e-05 ,61.05183008
4.81771632e-05 ,30.833384447999997
8.32373575e-05 ,53.2719088
2.73865191e-05 ,17.527372224
0.00015589 ,99.7696
0.00014779 ,94.5856
0.00010506 ,67.2384
0.00013991 ,89.5424
6.45982373e-05 ,41.342871872
0.00010926 ,69.9264
0.00016067 ,102.82879999999999
0.00015461 ,98.95040000000002
0.00018642 ,119.3088
0.00011211 ,71.7504
9.82526023e-05 ,62.881665472
0.00011865 ,75.93599999999999
5.32342825e-05 ,34.0699408
1.64791825e-05 ,10.546676799999998
9.3152855e-05 ,59.61782720000001
0.00015471 ,99.0144
0.00015731 ,100.67840000000001
1.85360921e-05 ,11.863098943999999
3.19093369e-05 ,20.421975616
0.00018306 ,117.1584
2.08167689e-05 ,13.322732096000001
0.0001209 ,77.37599999999999
3.26900269e-05 ,20.921617216
9.20662829e-05 ,58.922421056000005
8.99291684e-05 ,57.554667775999995
1.02128039e-05 ,6.536194495999999
9.6506144e-05 ,61.763932159999996
3.60642192e-05 ,23.081100288000002
0.00017622 ,112.7808
4.52433232e-05 ,28.955726847999998
0.00016415 ,105.05600000000001
8.86863371e-05 ,56.759255744
6.55240613e-05 ,41.935399232
6.12165693e-05 ,39.178604351999994
2.24912791e-05 ,14.394418624
1.69751084e-05 ,10.864069376
5.53996112e-05 ,35.455751168
0.00016153 ,103.3792
6.72381517e-05 ,43.032417088
5.73530061e-05 ,36.705923904
6.53621616e-05 ,41.831783423999994
0.00015989 ,102.32959999999999
5.73672913e-05 ,36.715066432
0.00013613 ,87.1232
5.19917274e-05 ,33.274705536
9.13683765e-05 ,58.47576096
2.08376001e-05 ,13.336064063999999
0.00011933 ,76.37119999999999
0.00011231 ,71.8784
0.00015669 ,100.2816
0.00018526 ,118.5664
0.00013348 ,85.42720000000001
7.57904803e-05 ,48.505907392000005
0.0001647 ,105.40799999999999
9.6154669e-05 ,61.53898816
4.98342308e-05 ,31.893907711999997
7.87418027e-05 ,50.394753728
7.61042519e-05 ,48.706721216000005
6.72120032e-05 ,43.015682048
9.8625685e-05 ,63.120438400000005
0.00010952 ,70.0928
2.23056084e-06 ,1.4275589376
3.55726584e-05 ,22.766501376
4.47676459e-05 ,28.651293375999998
6.93862055e-05 ,44.40717151999999
7.50504913e-06 ,4.8032314432
3.52901235e-05 ,22.58567904
5.74351726e-05 ,36.758510464
3.28349898e-05 ,21.014393472000002
0.00013168 ,84.27520000000001
0.00017585 ,112.54399999999998
1.84894837e-05 ,11.833269568
0.00015284 ,97.8176
0.00010332 ,66.1248
8.23815353e-05 ,52.724182592000005
9.08823925e-05 ,58.164731200000006
0.00012564 ,80.4096
1.53198476e-05 ,9.804702464
6.56357455e-05 ,42.00687712
0.00011046 ,70.6944
0.00015217 ,97.3888
3.31204644e-05 ,21.197097215999996
0.00017387 ,111.2768
8.93126709e-05 ,57.160109376
0.00012272 ,78.54079999999999
0.00014872 ,95.18079999999999
0.00010895 ,69.72800000000001
2.32121967e-05 ,14.855805887999999
8.37770728e-05 ,53.617326592000005
6.88641008e-05 ,44.073024512
8.73229807e-05 ,55.886707648
4.56328854e-05 ,29.205046656
4.81682902e-05 ,30.827705727999998
2.30256233e-05 ,14.736398911999999
4.67192707e-05 ,29.900333247999995
6.21680082e-05 ,39.787525248
8.64835144e-05 ,55.349449216000004
6.0425125e-05 ,38.67208
0.00017435 ,111.584
6.46974398e-05 ,41.406361472
6.79188579e-05 ,43.468069056000004
4.22570565e-06 ,2.704451616
0.00012817 ,82.02879999999999
0.00017482 ,111.8848
8.17076636e-05 ,52.29290470400001
0.00015064 ,96.4096
0.00015925 ,101.92
0.00016823 ,107.66720000000001
8.31122889e-05 ,53.191864896000006
0.00017776 ,113.7664
2.46757327e-05 ,15.792468928000002
0.00011965 ,76.576
0.00011469 ,73.4016
0.00014569 ,93.24159999999999
0.00016289 ,104.2496
8.42207231e-05 ,53.901262784000004
3.82024862e-05 ,24.449591167999998
0.00015409 ,98.61760000000001
2.05289448e-05 ,13.138524672
6.36644291e-07 ,0.40745234624000004
2.4706104e-05 ,15.811906560000002
9.8797273e-05 ,63.230254720000005
7.75500481e-05 ,49.632030784
0.00016672 ,106.7008
4.57694356e-05 ,29.292438783999998
0.00018146 ,116.13439999999999
0.00012122 ,77.5808
0.00015684 ,100.3776
0.00018622 ,119.1808
0.00016148 ,103.34720000000002
0.00013259 ,84.8576
1.86590265e-05 ,11.941776960000002
6.45784415e-05 ,41.330202560000004
7.51771128e-05 ,48.113352192
0.0001761 ,112.70400000000001
0.00014754 ,94.42559999999999
0.00010979 ,70.2656
0.00011464 ,73.3696
0.0001002 ,64.128
3.08864321e-06 ,1.9767316544000002
9.43725838e-05 ,60.398453632
7.6733812e-05 ,49.10963968000001
1.36088736e-05 ,8.709679104
0.00011372 ,72.7808
9.68775532e-05 ,62.001634048
0.00013724 ,87.8336
3.77202858e-05 ,24.140982912
0.00016176 ,103.5264
7.24533435e-06 ,4.637013984
0.00017938 ,114.8032
6.40163567e-05 ,40.970468288
0.00016853 ,107.85919999999999
3.33297155e-05 ,21.33101792
8.48869668e-05 ,54.327658752000005
5.60768495e-05 ,35.88918368
0.00015384 ,98.4576
0.00016906 ,108.1984
0.00012652 ,80.97279999999999
6.18972298e-05 ,39.614227072
0.00013927 ,89.1328
0.00012286 ,78.6304
0.00013309 ,85.17759999999998
7.47240771e-05 ,47.823409344
2.41300379e-05 ,15.443224256
8.02492732e-05 ,51.359534847999996
0.00017776 ,113.7664
0.0001767 ,113.08800000000002
0.00010483 ,67.0912
0.0001493 ,95.55199999999999
0.00017373 ,111.18719999999999
0.00012248 ,78.3872
3.74803418e-05 ,23.987418751999996
0.00014191 ,90.8224
0.00017921 ,114.69439999999999
7.99108858e-05 ,51.142966912
4.47044106e-05 ,28.610822784
9.19937067e-05 ,58.87597228800001
9.88986542e-05 ,63.295138688
2.7816724e-05 ,17.802703360000002
7.63238519e-05 ,48.847265216000004
0.00018522 ,118.54079999999999
0.00014831 ,94.91839999999999
0.00015139 ,96.8896
5.21888727e-05 ,33.400878528
0.00015457 ,98.9248
6.31120348e-05 ,40.391702271999996
0.00013689 ,87.6096
0.00014445 ,92.448
3.75124251e-05 ,24.007952063999998
7.07693342e-05 ,45.292373888
4.51729702e-05 ,28.910700927999997
3.14893162e-05 ,20.153162368
8.93040702e-05 ,57.154604928
0.00011314 ,72.4096
1.12134841e-05 ,7.176629824000001
0.00010119 ,64.7616
0.00017536 ,112.23039999999999
0.00013947 ,89.26079999999999
8.14523303e-05 ,52.129491392
2.90728454e-05 ,18.606621055999998
6.50481424e-05 ,41.630811136
6.48723288e-06 ,4.1518290432
5.06770578e-05 ,32.433316992
0.00012793 ,81.8752
0.00014996 ,95.9744
0.00016506 ,105.63839999999999
0.00018057 ,115.56479999999999
0.00015212 ,97.3568
0.00014304 ,91.54560000000001
6.50264866e-05 ,41.616951424
0.00010115 ,64.736
8.60821219e-05 ,55.092558016
8.09918306e-05 ,51.83477158400001
0.00018346 ,117.4144
0.00014712 ,94.1568
2.76307415e-05 ,17.68367456
9.59505756e-05 ,61.40836838399999
2.21296976e-05 ,14.163006464
0.00011441 ,73.2224
0.00013556 ,86.75840000000001
0.00016135 ,103.264
5.31530777e-05 ,34.017969728000004
0.000113 ,72.32
3.87493532e-05 ,24.799586048000002
0.00018285 ,117.024
0.00010458 ,66.9312
0.00015218 ,97.3952
4.63301462e-05 ,29.651293568
0.00014546 ,93.09440000000001
5.34339465e-05 ,34.197725760000004
0.00016789 ,107.44959999999999
0.00012222 ,78.22080000000001
8.9448662e-05 ,57.24714368
0.00011647 ,74.5408
0.00012666 ,81.06240000000001
0.00016441 ,105.2224
2.17743311e-05 ,13.935571904
0.00017211 ,110.1504
5.49280245e-06 ,3.5153935680000004
0.00016085 ,102.94399999999999
5.20069976e-05 ,33.284478464
0.00014442 ,92.4288
4.62757214e-05 ,29.616461696
7.82672913e-06 ,5.0091066432
0.00017887 ,114.4768
0.00012764 ,81.6896
0.00010771 ,68.9344
0.00016877 ,108.0128
8.14291466e-05 ,52.114653824
5.19815725e-05 ,33.2682064
6.59441812e-05 ,42.204275968
0.00012728 ,81.45919999999998
9.33047539e-06 ,5.971504249600001
