SubstitutionRate,Theta
0.00015464 ,61.23744
0.0001053 ,41.6988
0.00016907 ,66.95172
7.60355985e-05 ,30.110097005999997
1.89218213e-05 ,7.493041234800001
0.00020067 ,79.46531999999999
0.00022712 ,89.93952
0.00019623 ,77.70708
0.00016953 ,67.13388
0.0002195 ,86.922
0.0001482 ,58.6872
0.00018311 ,72.51156
0.00018765 ,74.30940000000001
0.00012999 ,51.47604
0.00013517 ,53.527319999999996
0.00024332 ,96.35471999999999
0.00025096 ,99.38016
1.41086175e-05 ,5.58701253
0.00020284 ,80.32464
0.00019644 ,77.79024
9.21036255e-05 ,36.473035698000004
6.49462706e-06 ,2.57187231576
0.00020877 ,82.67291999999999
0.00016194 ,64.12824
0.00022237 ,88.05852
0.00015939 ,63.11844
1.46487659e-05 ,5.8009112964
0.00012175 ,48.213
0.00012319 ,48.78324
6.94485065e-05 ,27.501608574
0.00023419 ,92.73924000000001
5.66820283e-05 ,22.4460832068
2.88526964e-05 ,11.4256677744
1.92030855e-05 ,7.604421857999999
2.70933116e-05 ,10.7289513936
0.00022692 ,89.86032
9.91531221e-06 ,3.92646363516
7.11482945e-05 ,28.174724622
9.54465096e-05 ,37.7968178016
0.00019902 ,78.81192
0.00019698 ,78.00408
0.00024969 ,98.87724
0.00018116 ,71.73936
0.0001861 ,73.6956
0.00020457 ,81.00972
0.00015041 ,59.56236
0.00016121 ,63.83916000000001
0.00021784 ,86.26463999999999
0.00020482 ,81.10872
0.0001198 ,47.4408
9.80958136e-05 ,38.8459421856
0.00019102 ,75.64392
7.19968616e-05 ,28.5107571936
9.12276913e-05 ,36.126165754800006
2.32848776e-05 ,9.2208115296
0.00018073 ,71.56908
8.67186872e-05 ,34.3406001312
4.14487155e-05 ,16.413691338000003
0.00012831 ,50.81076
0.00024942 ,98.77031999999998
1.65101168e-05 ,6.5380062528
2.73251761e-07 ,0.108207697356
5.54551619e-05 ,21.9602441124
0.00022939 ,90.83844
0.00015705 ,62.1918
0.00021004 ,83.17584
0.00024776 ,98.11296000000002
3.17249122e-05 ,12.563065231200001
0.00021193 ,83.92428
6.22871329e-05 ,24.6657046284
0.00014992 ,59.36832
0.00015146 ,59.978159999999995
1.96005516e-05 ,7.761818433599999
2.00037764e-05 ,7.9214954544
4.90284731e-05 ,19.415275347599998
0.00025131 ,99.51875999999999
7.44376521e-05 ,29.477310231599994
7.12043881e-05 ,28.196937687600002
1.10814437e-05 ,4.388251705199999
7.82318582e-05 ,30.9798158472
0.00024652 ,97.62192
1.42013725e-05 ,5.62374351
0.00020736 ,82.11456
0.00017891 ,70.84836
0.00019296 ,76.41216
0.00019182 ,75.96072
5.8746063e-05 ,23.263440948
0.00024784 ,98.14464
0.00018869 ,74.72124000000001
0.00023479 ,92.97684
6.25333967e-05 ,24.763225093200003
0.00011327 ,44.85492000000001
5.00232064e-05 ,19.8091897344
7.76192495e-05 ,30.737222802
0.00010644 ,42.150240000000004
0.00010954 ,43.37784
0.00014229 ,56.34684
0.00011423 ,45.235079999999996
2.24454717e-05 ,8.8884067932
2.83118306e-05 ,11.2114849176
4.128659e-06 ,1.6349489640000003
0.00012322 ,48.79512
6.36966531e-05 ,25.2238746276
9.35765863e-05 ,37.0563281748
0.00024778 ,98.12088000000001
0.00021555 ,85.35780000000001
5.03595049e-05 ,19.9423639404
0.00016653 ,65.94587999999999
0.00010485 ,41.5206
4.30150225e-05 ,17.03394891
0.00010968 ,43.433279999999996
0.00017304 ,68.52383999999999
8.07910772e-05 ,31.993266571199996
8.82455821e-05 ,34.9452505116
2.57826816e-06 ,1.02099419136
0.00024442 ,96.79032000000001
4.52235185e-05 ,17.908513325999998
6.33099282e-05 ,25.070731567200003
0.00023908 ,94.67568
0.00013781 ,54.57276000000001
4.85220985e-05 ,19.214751006
0.00010396 ,41.16816
1.61921548e-05 ,6.4120933008000005
0.0002184 ,86.48639999999999
0.00021783 ,86.26068
0.00012066 ,47.78136
0.00010043 ,39.77028
3.22357767e-05 ,12.7653675732
0.00010673 ,42.265080000000005
0.00014369 ,56.90124
8.8766509e-05 ,35.151537563999995
