SubstitutionRate,Theta
0.00012642 ,80.9088
9.68018044e-06 ,6.1953154816
9.9079777e-05 ,63.41105728000001
8.10679534e-05 ,51.883490175999995
3.34159487e-05 ,21.386207168
0.00015427 ,98.7328
3.10001878e-05 ,19.840120192
9.44104905e-05 ,60.42271392
0.00014362 ,91.9168
6.10291044e-05 ,39.058626816
9.97093895e-05 ,63.81400928000001
0.00015792 ,101.06880000000001
0.00011774 ,75.3536
0.00013597 ,87.02079999999998
5.02944707e-05 ,32.188461247999996
0.00010211 ,65.3504
8.4697486e-05 ,54.20639104
5.66484867e-06 ,3.6255031488
0.00014794 ,94.68159999999999
0.00016961 ,108.55040000000001
0.00012515 ,80.096
6.45525877e-05 ,41.313656128
0.00012602 ,80.6528
0.00013792 ,88.26880000000001
0.00017408 ,111.4112
3.52252205e-05 ,22.54414112
7.89055393e-05 ,50.499545151999996
0.00018211 ,116.5504
4.311004e-05 ,27.590425600000003
8.8807552e-06 ,5.683683328
8.59153619e-06 ,5.498583161599999
0.00010654 ,68.18560000000001
8.57446676e-05 ,54.876587264
1.48744994e-08 ,0.009519679616
5.79722711e-05 ,37.102253504000004
5.03533725e-05 ,32.2261584
0.00017008 ,108.8512
8.39079189e-06 ,5.370106809599999
8.97224519e-06 ,5.7422369216
9.80734775e-05 ,62.7670256
2.50114835e-05 ,16.00734944
0.00018596 ,119.0144
5.73525779e-05 ,36.705649856
2.79983077e-05 ,17.918916927999998
9.23876004e-05 ,59.128064256
4.35209952e-05 ,27.853436928
7.43716814e-05 ,47.597876096
0.00018397 ,117.7408
2.21949267e-05 ,14.204753088
4.74991397e-05 ,30.399449408000002
6.34494869e-05 ,40.60767161599999
0.00013309 ,85.17759999999998
0.00014733 ,94.29119999999999
8.80373987e-05 ,56.343935168
0.00018066 ,115.6224
1.77042198e-05 ,11.330700672
5.6590407e-05 ,36.21786048
0.0001413 ,90.43199999999999
0.0001056 ,67.584
2.78796468e-05 ,17.842973951999998
0.00012401 ,79.3664
2.86834597e-06 ,1.8357414207999998
2.81031457e-05 ,17.986013248
0.00015127 ,96.81280000000001
3.35167662e-05 ,21.450730368
9.81852073e-05 ,62.838532672
6.82229367e-05 ,43.662679487999995
5.99142612e-05 ,38.345127168
0.00017159 ,109.8176
4.60445629e-05 ,29.468520255999998
3.83872264e-05 ,24.567824896
4.43639392e-05 ,28.392921088
0.00013938 ,89.20320000000001
0.00018376 ,117.60639999999998
2.85792685e-05 ,18.29073184
8.46001744e-05 ,54.144111616
0.00017416 ,111.4624
0.00014491 ,92.74239999999999
0.00011763 ,75.2832
8.70609463e-05 ,55.719005632
5.18273063e-06 ,3.3169476032
7.65547041e-05 ,48.995010623999995
8.675071e-05 ,55.520454400000006
6.22162512e-05 ,39.818400768
5.79982363e-05 ,37.118871232000004
0.00014533 ,93.01119999999999
