SubstitutionRate,Theta
0.00040485 ,276.9174
0.00053051 ,362.86884000000003
0.00047406 ,324.25703999999996
0.00057435 ,392.8553999999999
0.00035881 ,245.42603999999997
0.00051082 ,349.40088000000003
0.00012128 ,82.95551999999999
0.00016189 ,110.73276
0.00058718 ,401.63111999999995
0.00054108 ,370.09872
0.00012393 ,84.76812
0.00041085 ,281.02139999999997
0.00060711 ,415.26324000000005
0.00052286 ,357.63624
0.00036363 ,248.72292000000002
0.00015524 ,106.18416
0.00016108 ,110.17872
0.00057256 ,391.63104
4.05292049e-05 ,27.7219761516
6.80979016e-06 ,4.657896469440001
0.00036453 ,249.33852000000002
0.00030346 ,207.56664
0.00044226 ,302.50584
0.00035286 ,241.35623999999996
0.00050702 ,346.8016799999999
9.10352576e-05 ,62.2681161984
0.00049089 ,335.76876
0.00060432 ,413.35488
0.00047951 ,327.98484
0.00029658 ,202.86072000000001
0.00048755 ,333.4842
0.00015824 ,108.23616
0.00058976 ,403.39584
0.00057899 ,396.02916
0.00032912 ,225.11808000000002
0.00017182 ,117.52488
0.00048896 ,334.44864
7.02320534e-05 ,48.038724525599996
0.000601 ,411.084
0.00054058 ,369.75672000000003
0.00070683 ,483.47171999999995
0.00020545 ,140.52779999999998
0.00064917 ,444.03228
0.00053752 ,367.66368
0.00059595 ,407.62980000000005
0.00010079 ,68.94036
0.00038546 ,263.65464000000003
0.00036427 ,249.16067999999999
0.00054961 ,375.93323999999996
0.00025633 ,175.32972
0.00061037 ,417.4930800000001
0.00069654 ,476.43336000000005
0.00055869 ,382.14396
0.00030831 ,210.88404000000003
0.00063296 ,432.94464
0.00061941 ,423.67644
0.00043611 ,298.29924
0.00065224 ,446.13216000000006
0.00030118 ,206.00712000000001
5.4939393e-05 ,37.578544812
0.00059359 ,406.01556
0.00049341 ,337.49244
0.00059686 ,408.25224
0.00069384 ,474.58656
0.00064332 ,440.03088
0.00065351 ,447.00084000000004
0.00045275 ,309.681
0.00012118 ,82.88712
0.00035272 ,241.26047999999997
0.00064122 ,438.59448000000003
0.0005721 ,391.3164
0.000452 ,309.16799999999995
0.00052713 ,360.55692
0.00052793 ,361.10412
0.00037724 ,258.03216
0.00047346 ,323.84664
0.000592 ,404.928
0.00017733 ,121.29372000000001
0.00019388 ,132.61392
0.00015945 ,109.0638
0.00049089 ,335.76876
0.00011669 ,79.81596
0.0006247 ,427.29479999999995
8.81064619e-05 ,60.2648199396
0.00021302 ,145.70568
0.0001985 ,135.774
0.00061593 ,421.29612
0.00059195 ,404.89380000000006
9.79888744e-05 ,67.02439008959999
0.00069643 ,476.3581200000001
7.81463601e-05 ,53.452110308399995
0.00027793 ,190.10412
0.00055522 ,379.77048
0.00013237 ,90.54108000000001
9.95308572e-06 ,6.80791063248
0.00024509 ,167.64156
0.00011437 ,78.22908
0.00058155 ,397.78020000000004
8.02048343e-05 ,54.8601066612
0.00018965 ,129.72060000000002
0.00048684 ,332.99856
0.00063242 ,432.57527999999996
0.00025957 ,177.54587999999998
0.00060807 ,415.91988
1.42731279e-05 ,9.7628194836
0.00029258 ,200.12472
0.0004149 ,283.7916
0.00051492 ,352.20527999999996
0.00021992 ,150.42528000000001
1.39163083e-05 ,9.5187548772
0.00010391 ,71.07444
0.00069431 ,474.90803999999997
2.95413655e-05 ,20.206294002
0.00055447 ,379.25748
0.00041772 ,285.72048
0.00040298 ,275.63832
0.00043612 ,298.30608
0.00057283 ,391.81571999999994
0.00034565 ,236.4246
0.00068323 ,467.32932
0.00021642 ,148.03128
0.00017076 ,116.79984
0.00016223 ,110.96531999999999
0.00047458 ,324.61272
6.40841951e-06 ,4.38335894484
0.00051765 ,354.0726
0.00050814 ,347.56776
0.00063627 ,435.20868
0.00014941 ,102.19644
8.79642087e-05 ,60.167518750800006
0.00047826 ,327.12984
0.00015104 ,103.31135999999998
0.00022472 ,153.70848
0.00019118 ,130.76712
0.00047322 ,323.68248
7.57244535e-06 ,5.1795526194
0.00042277 ,289.17467999999997
0.00022324 ,152.69616000000002
0.00031392 ,214.72127999999998
4.85083099e-05 ,33.1796839716
0.00062191 ,425.38644000000005
3.73268442e-05 ,25.5315614328
0.00035191 ,240.70644
0.00021059 ,144.04356
0.00015224 ,104.13215999999998
0.00014905 ,101.9502
0.00024228 ,165.71952
7.60047547e-05 ,51.98725221480001
0.00037143 ,254.05812000000003
0.00030135 ,206.1234
0.00032693 ,223.62012
1.02182069e-05 ,6.9892535196
1.92795602e-05 ,13.187219176800001
0.00019759 ,135.15156000000002
0.00019473 ,133.19532
0.00060815 ,415.97459999999995
0.00048065 ,328.76460000000003
0.00072554 ,496.26935999999995
0.00068521 ,468.68363999999997
0.00034371 ,235.09764
0.00052881 ,361.70604000000003
0.00064555 ,441.55620000000005
4.34930624e-05 ,29.749254681600004
0.00046086 ,315.22823999999997
0.00010237 ,70.02108
8.49051347e-05 ,58.075112134799994
0.00050298 ,344.03832
4.72576446e-05 ,32.3242289064
0.00020488 ,140.13792
5.83385902e-06 ,3.9903595696800003
0.0003651 ,249.7284
0.00065345 ,446.9598
7.17296443e-05 ,49.063076701199996
0.00044421 ,303.83964
0.00058102 ,397.41767999999996
2.51820076e-05 ,17.2244931984
0.00041974 ,287.10216
0.00035413 ,242.22492
0.00049584 ,339.15456
0.00041585 ,284.4414
0.00046659 ,319.14756
0.00037036 ,253.32624
6.50656152e-05 ,44.504880796799995
0.00035865 ,245.31660000000002
7.87157411e-05 ,53.8415669124
0.00047743 ,326.56212
0.00022032 ,150.69888
0.00017419 ,119.14596
0.00062105 ,424.79820000000007
0.00018294 ,125.13096000000002
0.00065221 ,446.11163999999997
0.00067956 ,464.81904
0.00022408 ,153.27072
0.00019017 ,130.07628
0.00065169 ,445.75596
0.00042313 ,289.42092
0.00055882 ,382.23287999999997
0.000591 ,404.244
0.00031134 ,212.95656
0.0006532 ,446.7888
3.24977103e-05 ,22.2284338452
6.22874129e-05 ,42.6045904236
5.61085609e-05 ,38.3782556556
0.00048755 ,333.4842
0.00025772 ,176.28048
0.00050209 ,343.4295599999999
0.00057853 ,395.71452
0.00039481 ,270.05004
0.00062582 ,428.06088000000005
0.00052327 ,357.91668
0.00063433 ,433.88172000000003
0.00058808 ,402.24672000000004
0.00067889 ,464.36075999999997
4.1015498e-05 ,28.054600632000003
0.00070651 ,483.25284000000005
0.00023664 ,161.86176
0.00071063 ,486.07092
0.00015848 ,108.40032
0.00042377 ,289.85868000000005
0.00058403 ,399.47652000000005
0.00049066 ,335.61144
7.74628573e-05 ,52.984594393200005
0.0006502 ,444.7368
0.00052576 ,359.61984
3.61467513e-06 ,2.47243778892
0.00028726 ,196.48584000000002
0.00011856 ,81.09504
0.00028376 ,194.09183999999996
0.00070983 ,485.52372
0.00016911 ,115.67124000000001
6.49867269e-06 ,4.44509211996
0.00027091 ,185.30244000000002
0.00029044 ,198.66096
0.00050657 ,346.49388000000005
0.0002396 ,163.8864
0.00019614 ,134.15976
0.00034162 ,233.66807999999997
0.00026048 ,178.16832
2.83814947e-05 ,19.4129423748
0.00014779 ,101.08836000000001
0.00020531 ,140.43204
0.00013878 ,94.92551999999999
0.00011152 ,76.27968
0.0004537 ,310.3308
