SubstitutionRate,Theta
0.00021432 ,173.17056
0.00019666 ,158.90128
0.00016547 ,133.69976
0.00010642 ,85.98736
0.00010555 ,85.2844
8.82496923e-05 ,71.3057513784
1.35643545e-05 ,10.959998436000001
0.00018889 ,152.62312
0.00024687 ,199.47096
0.00011953 ,96.58024
5.44517062e-05 ,43.9969786096
0.00021949 ,177.34792
0.00017573 ,141.98984
6.77509628e-05 ,54.7427779424
0.00024262 ,196.03696
0.00022209 ,179.44872
0.0002204 ,178.08319999999998
0.00024665 ,199.2932
0.00023743 ,191.84344000000002
0.0001497 ,120.9576
0.00011014 ,88.99312
0.00022746 ,183.78768
2.07838737e-05 ,16.7933699496
0.00011983 ,96.82263999999999
3.77287169e-05 ,30.4848032552
5.61823747e-05 ,45.3953587576
0.0001493 ,120.63439999999999
7.86102923e-05 ,63.517116178399995
0.0001976 ,159.6608
0.00021772 ,175.91776
8.075645e-05 ,65.2512116
0.00013192 ,106.59136000000001
0.00011653 ,94.15624
0.000227 ,183.416
9.35833341e-05 ,75.6153339528
0.00017293 ,139.72744
6.28963147e-06 ,5.0820222277600005
0.00018409 ,148.74472
0.00020339 ,164.33911999999998
0.0002052 ,165.8016
9.26069977e-05 ,74.8264541416
9.78708006e-05 ,79.0796068848
3.99767079e-05 ,32.3011799832
0.00021363 ,172.61303999999998
6.77967792e-06 ,5.47797975936
0.00023312 ,188.36096
0.00021801 ,176.15208
7.90928063e-05 ,63.9069874904
0.00021463 ,173.42103999999998
0.00023225 ,187.65800000000002
9.22960859e-05 ,74.5752374072
0.00012241 ,98.90727999999999
0.00024606 ,198.81647999999998
0.00014126 ,114.13808000000002
6.61397667e-06 ,5.34409314936
1.86555897e-05 ,15.0737164776
6.70175425e-05 ,54.15017434
0.00020738 ,167.56304
7.71882144e-05 ,62.3680772352
8.58091075e-05 ,69.33375886
6.65021126e-05 ,53.733706980799994
2.02239542e-05 ,16.340954993599997
0.00017258 ,139.44464000000002
0.00020849 ,168.45992
0.00014461 ,116.84488000000002
0.00012539 ,101.31512000000001
9.55343442e-05 ,77.1917501136
0.00016772 ,135.51776
5.13695868e-05 ,41.5066261344
5.9278993e-05 ,47.897426344
0.00019051 ,153.93207999999998
5.54379011e-05 ,44.7938240888
3.2623308e-05 ,26.359632863999998
0.0001575 ,127.26
0.00020217 ,163.35335999999998
0.00012189 ,98.48712
0.00017852 ,144.24416
0.00014444 ,116.70751999999999
0.0001281 ,103.50479999999999
0.00024362 ,196.84496000000001
3.67395962e-05 ,29.6855937296
0.00022839 ,184.53912
6.7701076e-05 ,54.702469408
1.67212303e-05 ,13.510754082399998
0.0002337 ,188.8296
6.56184192e-05 ,53.0196827136
0.00011158 ,90.15664
0.00018096 ,146.21568000000002
0.00013087 ,105.74295999999998
0.00014772 ,119.35776
0.00015311 ,123.71288
4.44564142e-05 ,35.920782673599994
0.00019825 ,160.18599999999998
4.05654274e-05 ,32.77686533920001
0.00011037 ,89.17896
0.0001776 ,143.5008
8.67452055e-05 ,70.090126044
0.00021349 ,172.49991999999997
0.0002105 ,170.084
0.00021995 ,177.7196
0.0001104 ,89.2032
0.00016475 ,133.118
0.00010396 ,83.99968
0.00022073 ,178.34984
0.00016936 ,136.84287999999998
0.00019608 ,158.43264
3.06617916e-05 ,24.7747276128
8.35539602e-05 ,67.5115998416
0.00015906 ,128.52048
5.81504821e-05 ,46.9855895368
0.00017491 ,141.32727999999997
0.00010401 ,84.04008
0.00020897 ,168.84776
5.13348241e-05 ,41.478537872800004
0.00017357 ,140.24456
2.0741605e-05 ,16.75921684
0.00021556 ,174.17248
0.00022485 ,181.6788
0.00021284 ,171.97472
0.00019607 ,158.42456
0.00022405 ,181.0324
0.00019172 ,154.90975999999998
0.00017005 ,137.40040000000002
0.00023442 ,189.41136
3.94640819e-05 ,31.886978175199996
0.0002438 ,196.9904
0.00022054 ,178.19632
0.0002282 ,184.38559999999998
0.00020621 ,166.61768
8.21137524e-05 ,66.3479119392
0.0001071 ,86.5368
6.77954937e-05 ,54.7787589096
0.00018738 ,151.40304
0.0001267 ,102.37359999999998
8.99838558e-05 ,72.7069554864
0.00012201 ,98.58408
6.50398789e-06 ,5.25522221512
0.00017813 ,143.92904000000001
0.00023518 ,190.02544
0.00011195 ,90.45559999999999
0.00011123 ,89.87384
6.85021301e-05 ,55.349721120800005
0.00011833 ,95.61064
0.00020313 ,164.12903999999997
6.94979971e-05 ,56.1543816568
0.00023327 ,188.48216
9.34395349e-05 ,75.4991441992
0.00014724 ,118.96992
0.00013591 ,109.81528
0.00014369 ,116.10152000000001
0.00012476 ,100.80608
1.54736847e-05 ,12.502737237600002
1.34487272e-05 ,10.8665715776
8.13566955e-07 ,0.65736209964
7.51793301e-05 ,60.744898720799995
4.59591157e-05 ,37.134965485600006
8.01050505e-06 ,6.4724880804
0.00019223 ,155.32183999999998
4.37730355e-05 ,35.368612684
0.0001943 ,156.9944
0.00022928 ,185.25824
0.00010344 ,83.57952
0.00012466 ,100.72528
2.17435107e-05 ,17.568756645600004
0.00012075 ,97.566
0.0001789 ,144.5512
3.71756665e-05 ,30.037938532000002
0.00022935 ,185.3148
0.00019926 ,161.00208
9.10215197e-05 ,73.5453879176
0.00019138 ,154.63504
0.00020904 ,168.90432
9.30590219e-05 ,75.19168969520001
2.98354814e-05 ,24.1070689712
0.00014446 ,116.72368
0.00010077 ,81.42216
0.00021329 ,172.33832
0.00021248 ,171.68384
6.20043017e-05 ,50.09947577359999
2.96375529e-05 ,23.9471427432
0.00019311 ,156.03288
0.00018558 ,149.94863999999998
7.81755007e-05 ,63.16580456560001
0.00010649 ,86.04392
0.00019581 ,158.21448
2.97429301e-05 ,24.0322875208
0.00011368 ,91.85343999999999
7.07645032e-05 ,57.1777185856
0.00017451 ,141.00408
0.00012615 ,101.92920000000001
0.00018773 ,151.68583999999998
7.05364217e-05 ,56.99342873359999
7.24115415e-05 ,58.50852553199999
0.00021743 ,175.68344000000002
4.91441137e-06 ,3.97084438696
0.00010493 ,84.78344
0.00013053 ,105.46824000000001
1.0352757e-05 ,8.365027655999999
4.58017763e-06 ,3.7007835250400003
0.00018504 ,149.51232000000002
9.47148201e-05 ,76.52957464079999
0.00014137 ,114.22696000000002
1.69471441e-05 ,13.693292432800002
6.42591857e-05 ,51.921422045599996
2.78441638e-05 ,22.4980843504
0.00016283 ,131.56664
0.00023447 ,189.45175999999998
0.00023464 ,189.58911999999998
0.00022761 ,183.90888
