SubstitutionRate,Theta
0.00024399 ,439.182
8.69310646e-05 ,156.47591628
0.00011519 ,207.342
0.00011215 ,201.87
0.00015397 ,277.146
0.00017339 ,312.102
0.00017882 ,321.87600000000003
2.4856922e-05 ,44.7424596
0.00023843 ,429.174
0.00016742 ,301.356
1.69363998e-05 ,30.485519639999996
0.00010698 ,192.564
0.00022265 ,400.77
5.88143161e-05 ,105.86576898
0.0002447 ,440.46
0.00011435 ,205.83
0.0002754 ,495.7200000000001
0.00019055 ,342.99
0.00010518 ,189.324
7.67520203e-05 ,138.15363654
0.000138 ,248.39999999999998
0.00014304 ,257.472
8.50009988e-05 ,153.00179784
0.00024226 ,436.068
0.00015435 ,277.83000000000004
0.00010696 ,192.528
0.00024179 ,435.22200000000004
5.31136122e-05 ,95.60450196000001
5.37665944e-05 ,96.77986992
0.00014433 ,259.794
0.00012813 ,230.63400000000004
0.0002006 ,361.08
4.89259072e-05 ,88.06663296
2.21534526e-05 ,39.87621468
9.20396618e-06 ,16.567139123999997
3.76810993e-05 ,67.82597874
5.49627359e-05 ,98.93292462000001
0.00015701 ,282.618
0.00015789 ,284.202
4.53675707e-05 ,81.66162726
2.36963622e-06 ,4.265345195999999
0.0002012 ,362.16
3.1477085e-05 ,56.658753000000004
3.90251404e-05 ,70.24525272000001
2.08514685e-05 ,37.5326433
0.00017854 ,321.372
1.54338238e-05 ,27.78088284
3.66528304e-05 ,65.97509471999999
0.00011345 ,204.21
6.4213706e-06 ,11.55846708
0.00026688 ,480.384
0.00020082 ,361.476
0.00011336 ,204.048
0.00014105 ,253.89000000000001
0.00022936 ,412.848
0.00017094 ,307.692
0.00019719 ,354.942
1.54840747e-05 ,27.87133446
0.00012209 ,219.76199999999997
8.32529297e-05 ,149.85527346
0.00013079 ,235.42200000000003
0.00014354 ,258.372
9.49712647e-05 ,170.94827646000002
8.63118995e-05 ,155.3614191
0.00013724 ,247.032
0.00024698 ,444.564
0.00024188 ,435.384
6.27275745e-05 ,112.90963410000002
1.43247418e-05 ,25.78453524
3.35385824e-05 ,60.369448320000004
0.000246 ,442.80000000000007
0.00010333 ,185.994
0.00015131 ,272.358
0.000235 ,423.0
0.00025027 ,450.486
0.00017699 ,318.582
0.00021264 ,382.752
0.00017 ,306.0
0.00026381 ,474.858
0.0001831 ,329.58000000000004
5.04968783e-05 ,90.89438094
0.00012141 ,218.538
0.00015926 ,286.66799999999995
0.00016801 ,302.41800000000006
0.00016543 ,297.774
0.00016455 ,296.19
0.00026524 ,477.43199999999996
0.00021593 ,388.67400000000004
6.1049692e-05 ,109.8894456
6.06607155e-05 ,109.1892879
2.07886492e-05 ,37.419568559999995
9.17704784e-05 ,165.18686112
0.00021751 ,391.51800000000003
2.65807812e-05 ,47.84540616
3.31406726e-05 ,59.653210679999994
9.82919954e-05 ,176.92559172
0.00022083 ,397.49399999999997
9.10748428e-06 ,16.393471704
0.00020338 ,366.084
0.00025683 ,462.294
0.00019676 ,354.168
2.99544658e-05 ,53.91803844
0.00024357 ,438.426
1.51569275e-05 ,27.2824695
0.00020951 ,377.118
5.43201938e-05 ,97.77634884
0.00027474 ,494.532
7.28388188e-05 ,131.10987384
0.00015993 ,287.87399999999997
0.00022924 ,412.632
0.00012249 ,220.482
0.00011308 ,203.544
0.00017511 ,315.198
0.00022007 ,396.126
3.43581202e-05 ,61.84461635999999
5.86000614e-05 ,105.48011052
0.00023774 ,427.932
5.79185064e-05 ,104.25331152
0.00017865 ,321.57
0.00023386 ,420.948
0.00025238 ,454.284
0.00024699 ,444.582
0.00013783 ,248.09400000000002
0.00013018 ,234.32399999999998
7.81320731e-05 ,140.63773158
0.00017488 ,314.784
0.00019399 ,349.182
8.86166561e-05 ,159.50998098000002
1.43232911e-06 ,2.578192398
5.12232774e-05 ,92.20189932
0.00018881 ,339.858
3.91294042e-05 ,70.43292756000001
9.41043481e-05 ,169.38782658
0.00012792 ,230.256
0.0001632 ,293.76000000000005
1.84873061e-05 ,33.27715098
0.00023156 ,416.80800000000005
0.00012133 ,218.394
4.72104288e-05 ,84.97877184000001
0.00018927 ,340.68600000000004
8.80377158e-05 ,158.46788844
0.00010146 ,182.628
0.0001563 ,281.34
0.00023172 ,417.096
1.68363133e-06 ,3.0305363940000003
0.00023271 ,418.878
6.89466575e-05 ,124.10398350000001
0.0001696 ,305.28000000000003
1.64836518e-05 ,29.670573240000003
2.57889421e-05 ,46.42009578
0.00025569 ,460.24199999999996
0.00010348 ,186.264
0.00019855 ,357.39
0.00012199 ,219.582
0.00022738 ,409.284
0.0002562 ,461.15999999999997
0.00023827 ,428.886
0.00017975 ,323.55
5.08267934e-05 ,91.48822812
0.00017238 ,310.284
3.96131879e-05 ,71.30373822
0.00026089 ,469.60200000000003
0.0001942 ,349.56
0.00027386 ,492.948
1.39512176e-05 ,25.112191680000002
0.00019726 ,355.068
3.73202029e-05 ,67.17636522000001
0.00011269 ,202.84199999999998
4.50295105e-05 ,81.0531189
0.00010786 ,194.148
9.76978658e-05 ,175.85615843999997
0.00014761 ,265.698
0.00019 ,342.0
0.00025313 ,455.634
2.72381487e-06 ,4.902866766000001
0.00011887 ,213.966
0.00022143 ,398.57399999999996
0.00014846 ,267.228
5.24254566e-05 ,94.36582188
2.98565557e-05 ,53.74180026
8.8404363e-05 ,159.1278534
0.00012177 ,219.18599999999998
0.00020105 ,361.89
0.00013955 ,251.19000000000003
0.0002539 ,457.02000000000004
0.00011007 ,198.126
7.69369699e-05 ,138.48654582
0.00010581 ,190.458
8.98235045e-05 ,161.6823081
4.3131593e-05 ,77.6368674
0.0002433 ,437.94000000000005
0.00026624 ,479.23199999999997
3.66962018e-05 ,66.05316324
1.42580837e-06 ,2.566455066
0.0001262 ,227.16000000000003
0.00018976 ,341.56800000000004
0.00018034 ,324.612
0.0002429 ,437.22
7.48500771e-05 ,134.73013878
4.70435786e-05 ,84.67844148
0.00018227 ,328.08599999999996
1.48079928e-05 ,26.654387040000003
8.80891633e-05 ,158.56049394000001
0.00021187 ,381.366
0.00026125 ,470.24999999999994
9.73200737e-05 ,175.17613265999998
0.00019908 ,358.344
0.00018787 ,338.166
0.00017237 ,310.266
0.00010278 ,185.004
0.00012128 ,218.304
0.00015351 ,276.31800000000004
0.00016823 ,302.814
0.00014684 ,264.312
0.00010294 ,185.292
0.00013999 ,251.982
3.28276259e-05 ,59.08972661999999
2.28144402e-05 ,41.065992359999996
0.00010551 ,189.91799999999998
2.05525462e-05 ,36.99458316
4.13055361e-05 ,74.34996498000001
0.00015504 ,279.072
0.00010203 ,183.654
0.00026844 ,483.192
0.00019136 ,344.448
0.0001361 ,244.98
1.50571054e-05 ,27.10278972
0.00021024 ,378.43199999999996
0.00020265 ,364.77
0.00016192 ,291.456
0.00023506 ,423.108
0.00015912 ,286.416
0.00012194 ,219.49200000000002
0.00016606 ,298.90799999999996
7.64209858e-06 ,13.755777444
2.40561022e-05 ,43.30098396
0.00025341 ,456.1379999999999
0.00021872 ,393.69599999999997
2.49009427e-05 ,44.82169686
0.00019002 ,342.036
7.29946759e-05 ,131.39041662
9.21989881e-05 ,165.95817858
0.00018307 ,329.52599999999995
5.14789478e-05 ,92.66210604
0.00023587 ,424.566
0.00019667 ,354.00600000000003
0.00026009 ,468.162
1.48084574e-05 ,26.655223319999997
3.69686581e-06 ,6.654358458
0.00018978 ,341.604
0.00011807 ,212.52599999999998
0.00020648 ,371.664
7.54379369e-05 ,135.78828642
0.00015263 ,274.73400000000004
0.00015959 ,287.262
0.00018185 ,327.33000000000004
0.00023317 ,419.70599999999996
0.00010763 ,193.734
8.09533892e-05 ,145.71610055999997
0.00022423 ,403.61400000000003
0.00017287 ,311.166
0.00017315 ,311.67
9.27518899e-05 ,166.95340181999998
6.77699008e-05 ,121.98582144000001
0.00013125 ,236.25
0.0002194 ,394.91999999999996
0.00016801 ,302.41800000000006
0.00025052 ,450.93600000000004
6.58849675e-05 ,118.59294150000001
0.00027562 ,496.11600000000004
0.00024946 ,449.028
2.01199172e-05 ,36.21585096
0.00024226 ,436.068
0.00014307 ,257.526
0.00025933 ,466.794
0.00027212 ,489.816
0.00011299 ,203.382
4.87663617e-06 ,8.777945105999999
0.00026637 ,479.466
0.00014572 ,262.29600000000005
2.37618746e-05 ,42.771374279999996
1.33315837e-05 ,23.99685066
0.00012872 ,231.696
0.00021715 ,390.86999999999995
0.0002467 ,444.05999999999995
3.65811415e-05 ,65.8460547
8.68780076e-06 ,15.638041368
0.00012696 ,228.528
0.00026878 ,483.8039999999999
0.0001025 ,184.5
4.47630901e-05 ,80.57356218
0.00020475 ,368.54999999999995
0.00025602 ,460.83599999999996
3.1303578e-05 ,56.34644040000001
0.000202 ,363.6
0.00023595 ,424.71
0.00017262 ,310.71600000000007
0.00015917 ,286.50600000000003
1.91148144e-07 ,0.3440666592
8.41919545e-05 ,151.5455181
0.00025306 ,455.50800000000004
0.00025261 ,454.698
0.00021468 ,386.42400000000004
0.00015402 ,277.236
8.20985849e-08 ,0.14777745282
6.1266303e-05 ,110.2793454
0.00021262 ,382.716
7.70916227e-05 ,138.76492086
0.00010215 ,183.87
0.00019675 ,354.15000000000003
0.00026257 ,472.62600000000003
0.00012372 ,222.69599999999997
0.0002495 ,449.1
0.00025262 ,454.716
4.26228027e-05 ,76.72104486
3.35685644e-05 ,60.42341591999999
0.00021438 ,385.88399999999996
0.00012165 ,218.97000000000003
0.00013696 ,246.528
5.54758945e-05 ,99.8566101
0.00019993 ,359.87399999999997
3.88359971e-05 ,69.90479478
0.00018006 ,324.108
2.36654016e-05 ,42.59772288
0.00012615 ,227.07000000000002
0.00019555 ,351.99
0.00017782 ,320.076
9.69508785e-05 ,174.51158130000002
9.84989778e-05 ,177.29816004
0.00010334 ,186.012
5.53512586e-05 ,99.63226548
0.00021405 ,385.28999999999996
0.00024961 ,449.298
0.0002333 ,419.94
6.11237808e-05 ,110.02280544000001
0.00021485 ,386.72999999999996
0.00016254 ,292.572
0.00022405 ,403.29
7.5077454e-05 ,135.1394172
0.00013931 ,250.75799999999998
0.00015913 ,286.43399999999997
0.00013947 ,251.04599999999996
0.0002143 ,385.74
0.00016207 ,291.726
0.00012793 ,230.27400000000003
8.64768101e-05 ,155.65825818
6.75867001e-05 ,121.65606017999998
0.00019619 ,353.142
0.00022557 ,406.026
1.6248491e-05 ,29.2472838
1.4668738e-05 ,26.4037284
0.00019772 ,355.896
0.00024731 ,445.158
0.00024517 ,441.306
9.11440596e-05 ,164.05930728
0.00019399 ,349.182
0.00021087 ,379.56600000000003
7.59043588e-05 ,136.62784584
2.78939967e-05 ,50.20919406
0.0002271 ,408.78
0.00012035 ,216.63
0.000263 ,473.40000000000003
1.18446723e-05 ,21.32041014
0.00018838 ,339.08400000000006
7.88157001e-05 ,141.86826018
9.4521741e-05 ,170.13913380000002
0.00021637 ,389.46599999999995
0.00022298 ,401.36400000000003
0.00015303 ,275.454
1.16817414e-05 ,21.02713452
0.00012948 ,233.06399999999996
5.77650668e-05 ,103.97712024
2.75078461e-05 ,49.514122979999996
0.00022689 ,408.402
0.00021704 ,390.67199999999997
0.00023656 ,425.808
0.00013045 ,234.81000000000003
9.25247016e-05 ,166.54446288000003
0.00026497 ,476.94599999999997
0.00021136 ,380.44800000000004
0.00020817 ,374.706
0.00015859 ,285.462
0.00014465 ,260.37
7.55194769e-05 ,135.93505842000002
3.37275315e-05 ,60.70955670000001
5.12396216e-05 ,92.23131888
0.000202 ,363.6
2.65730378e-05 ,47.83146804
1.0361615e-05 ,18.650907000000004
0.00011646 ,209.62800000000001
0.0002732 ,491.7600000000001
0.00024832 ,446.976
6.92344829e-05 ,124.62206921999999
0.00019582 ,352.476
0.00010949 ,197.082
0.0002242 ,403.56
6.17793592e-05 ,111.20284656
0.00025922 ,466.596
0.00014982 ,269.676
5.50521278e-05 ,99.09383004
9.87649528e-05 ,177.77691504
0.00017022 ,306.396
2.04890561e-05 ,36.88030098
0.00024551 ,441.918
1.71648709e-05 ,30.896767620000002
0.00021739 ,391.302
0.00019404 ,349.27200000000005
4.47225068e-05 ,80.50051223999999
8.2632015e-05 ,148.737627
7.13101984e-05 ,128.35835712
0.00022649 ,407.682
0.00025513 ,459.23400000000004
6.566129e-05 ,118.190322
0.00022809 ,410.56199999999995
0.00024281 ,437.058
0.00013828 ,248.90400000000002
0.00012571 ,226.278
0.0002407 ,433.26
0.00016026 ,288.46799999999996
0.00027699 ,498.58200000000005
4.55109067e-05 ,81.91963206
0.00014905 ,268.28999999999996
5.82835085e-05 ,104.9103153
6.59681963e-05 ,118.74275333999998
0.00023866 ,429.58799999999997
0.00025054 ,450.972
0.00024342 ,438.156
7.64641109e-05 ,137.63539962000002
0.0002464 ,443.52000000000004
0.00011321 ,203.778
9.35373396e-05 ,168.36721128000002
0.00011585 ,208.53
0.00014689 ,264.402
0.00027228 ,490.10400000000004
1.87856177e-05 ,33.81411186
3.70686493e-05 ,66.72356874
0.0002721 ,489.78000000000003
6.92842651e-05 ,124.71167718000001
0.00027155 ,488.79
0.00021552 ,387.936
0.00020383 ,366.894
0.00024083 ,433.494
4.93388785e-06 ,8.88099813
0.00017212 ,309.816
7.35625022e-05 ,132.41250395999998
0.00024456 ,440.208
7.9807754e-05 ,143.65395719999998
0.0001091 ,196.38
0.00024278 ,437.004
0.00014861 ,267.498
0.00021339 ,384.102
8.54152822e-05 ,153.74750796
0.0001191 ,214.38
9.79624052e-05 ,176.33232936000002
2.13951694e-05 ,38.51130492
0.00012142 ,218.556
0.00010615 ,191.07000000000002
9.65829454e-05 ,173.84930172000003
0.00020939 ,376.902
0.00024748 ,445.464
9.43886015e-05 ,169.8994827
0.00013603 ,244.854
0.00010192 ,183.456
0.0002192 ,394.55999999999995
7.87616419e-06 ,14.177095542000004
0.00021751 ,391.51800000000003
0.00010626 ,191.268
6.50559e-05 ,117.10062
0.00016488 ,296.784
0.00023662 ,425.916
0.00016841 ,303.13800000000003
0.00023901 ,430.218
9.57579668e-05 ,172.36434024
5.17192272e-05 ,93.09460896
8.66055604e-06 ,15.589000872
0.0001343 ,241.74
0.00011584 ,208.512
0.00012787 ,230.16600000000003
0.0001794 ,322.92
4.33680998e-05 ,78.06257964
2.739098e-05 ,49.303764
0.00014493 ,260.874
0.00018252 ,328.536
0.00020659 ,371.862
0.0002289 ,412.02000000000004
0.00018263 ,328.73400000000004
6.70537325e-05 ,120.69671849999999
0.00022269 ,400.842
0.00025892 ,466.056
0.00027392 ,493.056
4.84478273e-05 ,87.20608914
8.73672142e-05 ,157.26098556
0.00016794 ,302.29200000000003
1.10711116e-05 ,19.92800088
0.00012707 ,228.72599999999997
6.55125284e-05 ,117.92255112000001
8.73310513e-05 ,157.19589233999997
0.0002744 ,493.91999999999996
0.00010435 ,187.82999999999998
0.00024335 ,438.03000000000003
1.35981789e-05 ,24.47672202
0.00014005 ,252.08999999999997
1.65298236e-05 ,29.753682480000002
0.00020336 ,366.048
0.000249 ,448.19999999999993
0.00018803 ,338.454
7.42269535e-05 ,133.6085163
0.00024715 ,444.87
2.17753376e-05 ,39.19560768
0.00010101 ,181.818
0.00015567 ,280.206
1.79700772e-05 ,32.34613896
0.00027009 ,486.162
5.23214119e-05 ,94.17854141999999
0.00012873 ,231.71399999999997
0.00026659 ,479.86199999999997
0.00012879 ,231.82199999999997
7.33625867e-05 ,132.05265606
1.60334916e-05 ,28.860284880000002
9.71347738e-06 ,17.484259284
0.00019969 ,359.442
0.00026768 ,481.82400000000007
0.00012054 ,216.97199999999998
5.17334038e-05 ,93.12012684
1.08373087e-05 ,19.507155660000002
5.28326235e-06 ,9.50987223
0.00025098 ,451.76399999999995
3.46821787e-05 ,62.427921659999996
