SubstitutionRate,Theta
0.00013266 ,52.53336
1.92513375e-05 ,7.62352965
0.00037821 ,149.77116
8.84218057e-05 ,35.0150350572
0.00037325 ,147.807
0.00030124 ,119.29104000000001
0.0001362 ,53.93520000000001
0.00034711 ,137.45556
0.00024692 ,97.78031999999999
0.00031491 ,124.70436000000001
0.00019784 ,78.34464
0.00022469 ,88.97724
6.71475867e-05 ,26.5904443332
0.00036151 ,143.15796
0.00033462 ,132.50951999999998
0.00035271 ,139.67316
6.12146125e-05 ,24.240986550000002
0.00035371 ,140.06916
7.76193458e-05 ,30.737260936800002
0.00021968 ,86.99328
0.00026088 ,103.30848
0.00012589 ,49.85244
0.00022732 ,90.01872
0.00031388 ,124.29648
0.00033274 ,131.76504
0.00028492 ,112.82831999999998
1.57469239e-05 ,6.235781864400001
4.62191969e-05 ,18.3028019724
0.00021485 ,85.08059999999999
0.00035808 ,141.79968
0.00027822 ,110.17511999999999
0.00031308 ,123.97967999999999
0.00017551 ,69.50196
0.00034343 ,135.99828
0.00011387 ,45.09252
2.77626032e-06 ,1.09939908672
8.66140564e-05 ,34.2991663344
8.40357735e-05 ,33.278166306
0.00027062 ,107.16552000000001
0.00036243 ,143.52228000000002
0.00033876 ,134.14896
8.87903458e-05 ,35.160976936800004
0.00018269 ,72.34523999999999
0.00010303 ,40.79988
7.25330329e-05 ,28.7230810284
0.00033462 ,132.50951999999998
0.00014664 ,58.06944
1.36594815e-06 ,0.5409154674000001
0.0003195 ,126.522
2.26797513e-05 ,8.9811815148
0.0001591 ,63.0036
0.0002804 ,111.0384
0.00020975 ,83.06099999999999
0.00022928 ,90.79488
9.08238355e-05 ,35.966238858000004
0.00021354 ,84.56183999999999
0.00033182 ,131.40072
0.00026703 ,105.74388000000002
0.00035424 ,140.27904
0.00033228 ,131.58288000000002
0.00029517 ,116.88731999999999
8.2916817e-05 ,32.835059532
0.00010858 ,42.997679999999995
0.00036066 ,142.82136
0.00012405 ,49.1238
9.58523878e-05 ,37.9575455688
7.53459612e-05 ,29.837000635199995
0.00013839 ,54.802440000000004
0.00037223 ,147.40308
0.00026583 ,105.26868
4.20436154e-05 ,16.6492716984
5.01908234e-05 ,19.8755660664
0.00015632 ,61.902719999999995
